Hour=0, Sec=0, ControlIter=1, Element=InvControl.invpvctrl pvsourcebus, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 1.0493, VPRIORPU=0
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn274361,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.1465
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn274364,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.1465
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn300588,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.258
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn284073,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.1052
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292692,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292698,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292689,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292696,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292690,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292695,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292697,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292688,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292694,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.16
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn284020,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.8812
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn1314963,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.6773
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn283620,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.7017
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn283619,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.7007
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn283618,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.7002
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn284258,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.4461
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn283880,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.1878
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn1309805,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.2051
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292792,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.248
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292783,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.249
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292582,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.157
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292782,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.252
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292750,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.329
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292724,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.257
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn274493,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.8764
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn274491_lo,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.877
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn274491,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.291
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292212,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -30.783
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292209,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.208
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292691,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.155
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292693,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.157
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292587,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.9586
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292585,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.9546
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn312513,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.6278
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn312314,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.153
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn312343,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -25.526
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292339,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -30.111
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292345,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -30.108
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292516,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.516
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292513,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.2228
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292506,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.2228
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292504,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.1097
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn284258_lo,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.7662
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292327,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -30.132
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292768,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -20.165
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292400,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -30.086
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn283650,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.6779
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn284239,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.932
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292609,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.328
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292610,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.328
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292574_lo,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.5024
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292573_lo,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -8.7405
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn300463,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.019
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292748,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -29.335
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292769,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.256
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292745,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.8562
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn292752,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -10.256
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvn284421,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -9.6985
Hour=0, Sec=0, ControlIter=5, Element=InvControl.invpvctrl,pvfeeders,, Action=VOLTVAR MODE SET PVSYSTEM OUTPUT VAR LEVEL TO**, KVAR= -32.77
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvsourcebus, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 1.0466, VPRIORPU=1.0505
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvsubxfmr_lsb, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.98307, VPRIORPU=1.0602
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pv05410, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.98307, VPRIORPU=1.0602
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284067, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95537, VPRIORPU=1.0874
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284069, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95537, VPRIORPU=1.0874
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn292548, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96668, VPRIORPU=1.078
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn292535, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96668, VPRIORPU=1.078
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284033_lo, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95328, VPRIORPU=1.0936
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284031, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95327, VPRIORPU=1.0936
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284158, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96539, VPRIORPU=1.0805
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284141, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9654, VPRIORPU=1.0805
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn1381582, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96452, VPRIORPU=1.0996
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn1413717, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96452, VPRIORPU=1.0996
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284453, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96458, VPRIORPU=1.1002
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284454, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96458, VPRIORPU=1.1002
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn292280, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97127, VPRIORPU=1.0726
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn292283, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.97127, VPRIORPU=1.0726
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284404, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96457, VPRIORPU=1.1002
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284426, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96457, VPRIORPU=1.1002
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn292979, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96457, VPRIORPU=1.1002
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284382, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96453, VPRIORPU=1.1001
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284387, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96452, VPRIORPU=1.1001
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284397, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96434, VPRIORPU=1.1
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284394, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96432, VPRIORPU=1.1
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284433, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96431, VPRIORPU=1.1
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284414, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96432, VPRIORPU=1.1
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284367, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9645, VPRIORPU=1.1001
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284372, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96433, VPRIORPU=1.1
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn284383, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96433, VPRIORPU=1.1
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312486, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9437, VPRIORPU=1.0902
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312424, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94389, VPRIORPU=1.0903
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312492, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94151, VPRIORPU=1.0772
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312536, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94166, VPRIORPU=1.0772
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300533, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94982, VPRIORPU=1.0955
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312395, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94982, VPRIORPU=1.0955
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300557, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94978, VPRIORPU=1.0953
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300550, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94975, VPRIORPU=1.0952
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300576, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94985, VPRIORPU=1.0954
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300591, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94989, VPRIORPU=1.0955
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312512, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94992, VPRIORPU=1.0955
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300612, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94096, VPRIORPU=1.0767
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300587, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94077, VPRIORPU=1.0766
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300566, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94067, VPRIORPU=1.0765
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300555, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.94064, VPRIORPU=1.0765
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300570, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.93405, VPRIORPU=1.1083
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300593, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.93437, VPRIORPU=1.1087
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300609, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.93449, VPRIORPU=1.1089
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300614, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.93456, VPRIORPU=1.109
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300468, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96298, VPRIORPU=1.0678
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300452, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96307, VPRIORPU=1.0679
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312429, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9658, VPRIORPU=1.0797
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312419, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9658, VPRIORPU=1.0796
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn312351, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96583, VPRIORPU=1.0797
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300674, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95543, VPRIORPU=1.0876
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300664, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95544, VPRIORPU=1.0876
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300676, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.95543, VPRIORPU=1.0876
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300654, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96125, VPRIORPU=1.0859
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300656, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96126, VPRIORPU=1.0859
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300717, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96711, VPRIORPU=1.0842
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300714, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9671, VPRIORPU=1.0842
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300719, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96712, VPRIORPU=1.0843
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300742, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96717, VPRIORPU=1.0844
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300740, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96718, VPRIORPU=1.0844
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300736, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96718, VPRIORPU=1.0844
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300750, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.9672, VPRIORPU=1.0844
Hour=0, Sec=0, ControlIter=6, Element=InvControl.invpvctrl pvn300762, Action=**READY TO CHANGE VAR OUTPUT DUE TO VOLT-VAR TRIGGER IN VOLT-VAR MODE**, VAVGPU= 0.96722, VPRIORPU=1.0844
